DIA_TRANSPORTE,NOMBRE_EMPRESA,LINEA,AMBA,TIPO_TRANSPORTE,JURISDICCION,PROVINCIA,MUNICIPIO,CANTIDAD,DATO_PRELIMINAR,MES_NUMERO,MES_NOMBRE,DIA_SEMANA,TIPO_DIA,ESTACION
2025-10-29,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,68851,NO,10,Octubre,Miércoles,Día de semana,Primavera
2025-10-29,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,11917,NO,10,Octubre,Miércoles,Día de semana,Primavera
2025-10-29,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12296,NO,10,Octubre,Miércoles,Día de semana,Primavera
2025-10-30,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13475,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,8736,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,34125,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1268,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,907,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15463,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1679,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,68955,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12645,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-30,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13359,NO,10,Octubre,Jueves,Día de semana,Primavera
2025-10-31,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13524,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,9511,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,35004,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1211,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,870,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15462,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1614,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,70257,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12402,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-10-31,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12237,NO,10,Octubre,Viernes,Día de semana,Primavera
2025-11-01,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,4435,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,3835,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,16639,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,420,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,362,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,5641,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,503,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,29943,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,5132,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-01,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,3706,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-02,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1408,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1733,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,9519,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,246,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,2752,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,262,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15711,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,3037,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-02,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1740,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-03,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13475,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,8953,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,33867,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1331,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,980,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15220,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1612,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,69729,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12953,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-03,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12891,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-04,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,11848,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,7606,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,28589,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,997,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,810,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13137,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1571,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,57598,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,10876,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-04,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,11081,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-05,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13917,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,9248,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,34594,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1410,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1002,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15656,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1744,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,73250,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13659,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-05,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13149,NO,11,Noviembre,Miércoles,Día de semana,Primavera
2025-11-06,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13806,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,8886,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,34739,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1373,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,874,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15768,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1785,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,71840,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13389,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-06,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12833,NO,11,Noviembre,Jueves,Día de semana,Primavera
2025-11-07,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12100,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,7693,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,30801,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1210,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,813,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13376,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1520,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,59887,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,10966,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-07,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,11094,NO,11,Noviembre,Viernes,Día de semana,Primavera
2025-11-08,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,4204,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,4028,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,17379,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,521,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,399,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,5597,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,553,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,30230,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,5159,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-08,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,3577,NO,11,Noviembre,Sábado,Fin de semana,Primavera
2025-11-09,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1522,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,2307,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,9382,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,259,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,2676,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,254,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,17237,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,3158,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-09,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1560,NO,11,Noviembre,Domingo,Fin de semana,Primavera
2025-11-10,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13758,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,8874,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,33953,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1376,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,962,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15233,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1744,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,71381,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,FUERTE BARRAGAN S.A.T.I.C.I.,LINEA_506F_BSAS,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13409,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-10,UNION PLATENSE SRL,NORTE MUNICIPAL,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,12727,NO,11,Noviembre,Lunes,Día de semana,Primavera
2025-11-11,UNION PLATENSE SRL,BSAS_LINEA_502_SUR,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,13338,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,MICROEXPRES S.A.,BSAS_LINEA_503_ESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,8981,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_503E,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,34103,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_508C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1449,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,EXPRESO LA PLATA BUENOS AIRES S.A.,BSAS_LINEA_518,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1121,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,UNION PLATENSE SRL,BSAS_LINEA_520C,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,15591,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,EMPRESA NUEVE DE JULIO S.A.T.,BSAS_LINEA_561B,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,1802,NO,11,Noviembre,Martes,Día de semana,Primavera
2025-11-11,EMPRESA NUEVE DE JULIO S.A.T.,LINEA OESTE,SI,COLECTIVO,MUNICIPAL,BUENOS AIRES,LA PLATA,70486,NO,11,Noviembre,Martes,Día de semana,Primavera
